Time,Precipitation
1993.167123287671,0.3
1993.169863013699,0.9
1993.172602739726,0.1
1993.178082191781,0.1
1993.180821917808,0.1
1993.202739726027,0.2
1993.205479452055,0.1
1993.213698630137,0.2
1993.219178082192,0.4
1993.221917808219,0.3
1993.243835616438,1.0
1993.246575342466,0.2
1993.268493150685,0.3
1993.282191780822,1.0
1993.284931506849,0.4
1993.298630136986,0.1
1993.309589041096,0.2
1993.312328767123,1.2
1993.323287671233,0.2
1993.328767123288,0.0
1993.331506849315,0.2
1993.334246575342,0.2
1993.33698630137,0.2
1993.339726027397,0.1
1993.358904109589,0.2
1993.361643835616,0.2
1993.367123287671,0.1
1993.375342465753,0.8
1993.38904109589,0.1
1993.408219178082,0.4
1993.413698630137,0.0
1993.419178082192,0.1
1993.421917808219,1.0
1993.424657534247,0.1
1993.449315068493,1.2
1993.452054794521,0.2
1993.487671232877,0.6
1993.495890410959,0.0
1993.498630136986,1.5
1993.501369863014,2.9
1993.523287671233,0.0
1993.52602739726,0.0
1993.534246575342,0.1
1993.53698630137,0.5
1993.580821917808,0.0
1993.583561643836,1.9
1993.58904109589,0.2
1993.61095890411,1.6
1993.613698630137,0.1
1993.621917808219,0.2
1993.624657534247,2.2
1993.632876712329,0.4
1993.635616438356,0.0
1993.66301369863,0.4
1993.665753424658,0.0
1993.72602739726,4.4
1993.731506849315,0.8
1993.73698630137,0.1
1993.747945205479,0.0
1993.750684931507,0.2
1993.769863013699,0.8
1993.78904109589,0.2
1993.791780821918,0.1
1993.797260273973,0.3
1993.8,1.3
1993.827397260274,0.1
1993.832876712329,0.1
1993.841095890411,0.1
1993.86301369863,0.7000000000000001
1993.865753424657,1.1
1993.868493150685,2.6
1993.87397260274,0.7000000000000001
1993.898630136986,0.2
1993.901369863014,0.2
1993.915068493151,0.0
1993.920547945205,0.7000000000000001
1993.923287671233,1.1
1993.939726027397,0.2
1993.950684931507,0.3
1993.953424657534,0.1
1993.961643835617,0.1
1993.980821917808,0.1
1993.983561643836,0.1
1994.0,0.0
1994.01095890411,0.1
1994.013698630137,0.1
1994.027397260274,0.3
1994.041095890411,0.4
1994.043835616438,0.3
1994.082191780822,0.0
1994.084931506849,0.0
1994.093150684932,0.1
1994.104109589041,0.4
1994.106849315069,0.1
1994.13698630137,0.2
1994.142465753425,0.8
1994.145205479452,0.2
1994.161643835616,0.0
1994.183561643836,0.2
1994.186301369863,0.1
1994.194520547945,0.1
1994.208219178082,0.2
1994.219178082192,0.1
1994.230136986301,0.3
1994.232876712329,0.2
1994.235616438356,0.1
1994.246575342466,0.0
1994.252054794521,0.5
1994.257534246575,0.0
1994.32602739726,0.0
1994.328767123288,0.0
1994.41095890411,0.0
1994.413698630137,0.0
1994.493150684932,0.0
1994.495890410959,0.0
1994.578082191781,0.0
1994.580821917808,0.3
1994.591780821918,0.0
1994.605479452055,0.0
1994.61095890411,0.4
1994.613698630137,0.1
1994.616438356164,0.8
1994.649315068493,0.1
1994.654794520548,0.5
1994.657534246575,0.1
1994.665753424658,0.0
1994.676712328767,0.5
1994.709589041096,0.4
1994.72602739726,1.1
1994.728767123288,0.2
1994.731506849315,0.1
1994.734246575342,1.2
1994.747945205479,0.0
1994.767123287671,0.1
1994.769863013699,0.4
1994.780821917808,0.3
1994.794520547945,0.4
1994.797260273973,0.5
1994.824657534247,0.1
1994.832876712329,0.0
1994.841095890411,1.1
1994.843835616438,0.4
1994.854794520548,0.2
1994.857534246575,0.9
1994.860273972603,0.0
1994.887671232877,0.0
1994.904109589041,0.7000000000000001
1994.915068493151,0.0
1994.923287671233,0.5
1994.92602739726,0.6
1994.93698630137,1.2
1994.939726027397,0.8
1994.958904109589,0.8
1994.98904109589,0.0
1994.997260273973,0.0
1995.0,0.0
1995.013698630137,0.7000000000000001
1995.016438356164,0.1
1995.019178082192,0.1
1995.027397260274,0.2
1995.035616438356,0.3
1995.049315068493,0.5
1995.071232876712,0.1
1995.07397260274,1.0
1995.084931506849,0.0
1995.090410958904,0.2
1995.120547945206,0.9
1995.153424657534,0.5
1995.161643835616,0.0
1995.169863013699,0.5
1995.172602739726,0.2
1995.175342465753,0.8
1995.180821917808,0.1
1995.219178082192,0.1
1995.230136986301,0.3
1995.246575342466,0.0
1995.249315068493,0.0
1995.252054794521,0.1
1995.254794520548,0.1
1995.265753424658,1.0
1995.27397260274,0.1
1995.276712328767,0.2
1995.290410958904,0.5
1995.298630136986,1.9
1995.301369863014,1.4
1995.306849315069,0.5
1995.32602739726,0.2
1995.328767123288,0.8
1995.331506849315,0.1
1995.33698630137,0.2
1995.350684931507,2.0
1995.353424657534,0.2
1995.361643835616,1.5
1995.369863013699,0.1
1995.372602739726,0.9
1995.375342465753,1.8
1995.391780821918,0.1
1995.394520547945,1.7
1995.4,0.5
1995.402739726027,0.7000000000000001
1995.413698630137,0.1
1995.416438356164,1.1
1995.432876712329,0.1
1995.441095890411,0.3
1995.465753424658,0.8
1995.468493150685,0.1
1995.484931506849,0.1
1995.487671232877,0.1
1995.490410958904,0.3
1995.493150684932,0.1
1995.495890410959,0.0
1995.504109589041,0.5
1995.506849315068,0.3
1995.547945205479,0.1
1995.553424657534,0.2
1995.556164383562,0.3
1995.561643835616,0.1
1995.580821917808,0.1
1995.58904109589,0.0
1995.66301369863,0.0
1995.665753424658,0.0
1995.706849315068,0.3
1995.717808219178,0.4
1995.731506849315,0.1
1995.747945205479,0.0
1995.753424657534,1.0
1995.758904109589,1.0
1995.830136986301,0.0
1995.832876712329,0.0
1995.838356164384,0.0
1995.846575342466,0.1
1995.849315068493,0.1
1995.857534246575,0.1
1995.860273972603,0.8
1995.865753424657,0.1
1995.890410958904,0.1
1995.912328767123,0.0
1995.915068493151,0.0
1995.94794520548,0.4
1995.953424657534,0.6
1995.961643835617,1.1
1995.997260273973,0.0
1996.0,0.0
1996.024590163934,0.0
1996.032786885246,0.1
1996.046448087432,1.1
1996.060109289617,1.3
1996.084699453552,0.0
1996.101092896175,0.1
1996.133879781421,0.2
1996.153005464481,0.1
1996.155737704918,0.3
1996.16393442623,0.0
1996.166666666667,0.0
1996.169398907104,0.0
1996.177595628415,0.0
1996.204918032787,0.1
1996.213114754098,0.9
1996.215846994535,0.2
1996.229508196721,0.2
1996.237704918033,0.4
1996.245901639344,1.0
1996.248633879781,0.4
1996.256830601093,0.2
1996.267759562842,0.1
1996.281420765027,0.2
1996.286885245902,0.1
1996.29781420765,0.1
1996.300546448088,1.8
1996.308743169399,1.2
1996.314207650273,0.1
1996.31693989071,0.1
1996.322404371585,3.5
1996.325136612022,2.5
1996.330601092896,0.1
1996.333333333333,0.6
1996.33606557377,1.4
1996.338797814208,0.3
1996.349726775956,0.8
1996.35519125683,1.1
1996.357923497268,0.5
1996.368852459016,0.5
1996.393442622951,0.2
1996.398907103825,0.9
1996.401639344262,1.0
1996.404371584699,0.4
1996.415300546448,0.0
1996.418032786885,0.3
1996.420765027322,0.0
1996.494535519126,0.0
1996.497267759563,0.0
1996.508196721311,0.0
1996.53825136612,0.0
1996.540983606557,0.1
1996.546448087432,0.3
1996.551912568306,0.1
1996.560109289617,0.5
1996.562841530055,0.1
1996.571038251366,0.1
1996.581967213115,0.0
1996.622950819672,0.3
1996.628415300547,0.4
1996.642076502732,0.6
1996.64480874317,0.2
1996.653005464481,0.9
1996.666666666667,0.0
1996.685792349727,0.5
1996.688524590164,1.1
1996.704918032787,0.1
1996.707650273224,2.2
1996.72131147541,0.7000000000000001
1996.734972677596,0.3
1996.737704918033,1.4
1996.74043715847,0.4
1996.748633879781,0.0
1996.795081967213,0.5
1996.806010928962,0.3
1996.81693989071,0.3
1996.833333333333,0.0
1996.849726775956,0.6
1996.877049180328,0.3
1996.887978142076,0.1
1996.896174863388,0.1
1996.898907103825,1.2
1996.901639344262,0.2
1996.909836065574,0.1
1996.912568306011,0.9
1996.915300546448,0.1
1996.926229508197,0.2
1996.945355191257,0.2
1996.956284153006,1.4
1996.959016393443,0.4
1996.972677595629,0.1
1996.975409836066,0.9
1996.989071038251,0.1
1997.0,0.0
1997.008219178082,0.3
1997.01095890411,0.1
1997.021917808219,0.2
1997.024657534247,0.1
1997.038356164383,0.3
1997.054794520548,0.1
1997.057534246575,0.7000000000000001
1997.06301369863,0.2
1997.071232876712,1.1
1997.082191780822,0.1
1997.084931506849,0.0
1997.090410958904,0.3
1997.093150684932,0.9
1997.104109589041,0.1
1997.117808219178,0.1
1997.131506849315,0.1
1997.13698630137,0.1
1997.139726027397,0.3
1997.153424657534,0.3
1997.156164383562,0.2
1997.158904109589,0.2
1997.161643835616,1.9
1997.164383561644,0.1
1997.167123287671,0.3
1997.172602739726,0.1
1997.183561643836,0.8
1997.194520547945,0.4
1997.197260273973,0.1
1997.208219178082,1.1
1997.227397260274,0.1
1997.235616438356,0.3
1997.238356164384,0.1
1997.243835616438,0.1
1997.246575342466,0.0
1997.257534246575,0.4
1997.27397260274,0.1
1997.276712328767,0.4
1997.287671232877,0.1
1997.295890410959,0.2
1997.298630136986,0.1
1997.301369863014,0.6
1997.317808219178,0.3
1997.32602739726,0.3
1997.328767123288,0.0
1997.331506849315,2.1
1997.334246575342,0.1
1997.339726027397,0.1
1997.347945205479,0.8
1997.361643835616,0.1
1997.391780821918,0.2
1997.394520547945,2.7
1997.397260273973,0.3
1997.402739726027,0.4
1997.405479452055,0.1
1997.408219178082,0.2
1997.41095890411,2.1
1997.413698630137,0.4
1997.427397260274,0.2
1997.432876712329,1.2
1997.446575342466,0.5
1997.454794520548,0.8
1997.457534246575,0.6
1997.468493150685,0.7000000000000001
1997.493150684932,0.2
1997.495890410959,0.0
1997.531506849315,0.4
1997.550684931507,0.4
1997.553424657534,1.0
1997.567123287671,0.2
1997.580821917808,0.0
1997.602739726027,0.1
1997.605479452055,0.2
1997.61095890411,0.9
1997.613698630137,0.3
1997.619178082192,0.5
1997.624657534247,1.4
1997.630136986301,0.1
1997.632876712329,0.1
1997.643835616438,0.1
1997.665753424658,0.0
1997.668493150685,0.2
1997.687671232877,0.2
1997.72602739726,0.1
1997.747945205479,0.0
1997.750684931507,0.0
1997.830136986301,0.0
1997.832876712329,0.0
1997.841095890411,0.0
1997.846575342466,0.1
1997.860273972603,0.1
1997.865753424657,0.7000000000000001
1997.871232876712,0.1
1997.887671232877,0.5
1997.912328767123,1.4
1997.915068493151,0.0
1997.920547945205,0.2
1997.93698630137,0.3
1997.939726027397,0.2
1997.969863013699,0.1
1997.972602739726,0.3
1997.978082191781,0.8
1998.0,0.0
1998.005479452055,0.1
1998.01095890411,0.2
1998.013698630137,0.2
1998.016438356164,0.9
1998.019178082192,0.1
1998.030136986301,0.1
1998.046575342466,0.1
1998.057534246575,0.2
1998.060273972603,0.1
1998.084931506849,0.0
1998.093150684932,0.3
1998.095890410959,0.6
1998.098630136986,0.1
1998.112328767123,0.2
1998.12602739726,0.2
1998.128767123288,0.3
1998.131506849315,0.1
1998.13698630137,0.1
1998.145205479452,0.1
1998.161643835616,0.0
1998.169863013699,0.2
1998.180821917808,1.6
1998.183561643836,0.1
1998.205479452055,0.1
1998.208219178082,0.3
1998.21095890411,0.1
1998.213698630137,0.9
1998.216438356164,0.1
1998.243835616438,0.6
1998.246575342466,0.1
1998.252054794521,0.4
1998.254794520548,0.1
1998.26301369863,0.8
1998.265753424658,0.6
1998.268493150685,0.1
1998.279452054795,0.2
1998.284931506849,1.1
1998.287671232877,1.5
1998.290410958904,0.1
1998.293150684932,0.1
1998.295890410959,0.1
1998.301369863014,0.3
1998.304109589041,0.1
1998.315068493151,0.4
1998.320547945206,0.1
1998.323287671233,1.2
1998.32602739726,0.8
1998.328767123288,0.0
1998.331506849315,0.2
1998.339726027397,0.1
1998.345205479452,0.8
1998.353424657534,0.1
1998.378082191781,1.0
1998.386301369863,0.6
1998.38904109589,1.9
1998.391780821918,0.2
1998.394520547945,0.1
1998.413698630137,0.0
1998.424657534247,0.5
1998.432876712329,0.2
1998.435616438356,1.7
1998.438356164384,0.1
1998.441095890411,0.2
1998.443835616438,0.7000000000000001
1998.449315068493,0.1
1998.46301369863,0.5
1998.468493150685,0.7000000000000001
1998.471232876712,2.0
1998.47397260274,0.2
1998.490410958904,0.8
1998.495890410959,0.0
1998.504109589041,0.2
1998.512328767123,0.8
1998.531506849315,0.1
1998.534246575342,0.4
1998.547945205479,3.0
1998.575342465753,0.7000000000000001
1998.580821917808,0.0
1998.58904109589,0.1
1998.594520547945,1.1
1998.597260273973,0.2
1998.6,1.0
1998.602739726027,0.3
1998.605479452055,0.1
1998.665753424658,0.0
1998.717808219178,1.6
1998.747945205479,0.0
1998.753424657534,0.2
1998.764383561644,1.1
1998.780821917808,0.1
1998.794520547945,0.3
1998.802739726027,0.1
1998.821917808219,0.1
1998.824657534247,0.1
1998.832876712329,0.0
1998.835616438356,0.2
1998.838356164384,0.2
1998.854794520548,0.4
1998.857534246575,0.7000000000000001
1998.884931506849,0.4
1998.898630136986,0.7000000000000001
1998.912328767123,0.1
1998.915068493151,0.0
1998.931506849315,0.6
1998.953424657534,0.1
1998.964383561644,0.1
1998.969863013699,2.8
1998.997260273973,0.1
1999.0,0.0
1999.002739726027,1.1
1999.013698630137,0.1
1999.016438356164,0.1
1999.019178082192,0.7000000000000001
1999.027397260274,0.1
1999.032876712329,0.5
1999.043835616438,0.2
1999.054794520548,0.3
1999.057534246575,1.7
1999.060273972603,0.4
1999.082191780822,1.1
1999.084931506849,0.3
1999.098630136986,0.1
1999.101369863014,1.2
1999.112328767123,0.3
1999.12602739726,0.1
1999.156164383562,0.8
1999.161643835616,0.0
1999.172602739726,0.3
1999.175342465753,0.5
1999.180821917808,0.3
1999.183561643836,0.9
1999.197260273973,0.4
1999.246575342466,0.0
1999.265753424658,0.1
1999.268493150685,0.2
1999.284931506849,0.3
1999.290410958904,0.1
1999.295890410959,0.1
1999.301369863014,0.2
1999.315068493151,0.1
1999.317808219178,0.1
1999.320547945206,0.3
1999.328767123288,0.0
1999.339726027397,0.1
1999.342465753425,0.6
1999.361643835616,0.3
1999.372602739726,0.2
1999.375342465753,0.3
1999.386301369863,0.1
1999.38904109589,0.3
1999.41095890411,0.1
1999.413698630137,0.0
1999.416438356164,0.6
1999.424657534247,0.1
1999.443835616438,0.1
1999.446575342466,0.2
1999.449315068493,0.3
1999.465753424658,0.1
1999.476712328767,1.1
1999.482191780822,0.1
1999.484931506849,0.4
1999.487671232877,0.2
1999.495890410959,0.8
1999.498630136986,0.1
1999.517808219178,0.3
1999.580821917808,0.0
1999.6,0.9
1999.61095890411,0.1
1999.630136986301,0.5
1999.665753424658,0.0
1999.684931506849,0.0
1999.687671232877,0.0
1999.728767123288,0.1
1999.742465753425,0.2
1999.747945205479,0.0
1999.750684931507,0.1
1999.767123287671,0.3
1999.769863013699,1.4
1999.772602739726,0.1
1999.832876712329,0.2
1999.835616438356,0.7000000000000001
1999.882191780822,0.6
1999.898630136986,0.1
1999.901369863014,0.2
1999.915068493151,0.0
1999.920547945205,0.1
1999.92602739726,0.2
1999.939726027397,0.7000000000000001
1999.945205479452,0.8
1999.94794520548,0.8
1999.950684931507,0.1
1999.953424657534,0.1
1999.964383561644,0.1
1999.978082191781,0.1
1999.994520547945,0.1
2000.0,0.0
2000.002732240437,0.8
2000.005464480874,3.4
2000.027322404371,0.1
2000.030054644809,0.3
2000.05737704918,0.2
2000.084699453552,0.1
2000.087431693989,0.1
2000.090163934426,0.0
2000.106557377049,0.0
2000.117486338798,1.6
2000.128415300547,0.3
2000.131147540984,2.5
2000.142076502732,0.1
2000.147540983607,0.6
2000.153005464481,0.2
2000.155737704918,0.2
2000.16393442623,0.0
2000.191256830601,0.4
2000.204918032787,1.0
2000.207650273224,0.0
2000.213114754098,0.6
2000.215846994535,0.1
2000.22131147541,0.1
2000.234972677596,0.4
2000.245901639344,0.1
2000.248633879781,0.0
2000.251366120219,0.6
2000.254098360656,0.3
2000.256830601093,0.1
2000.275956284153,0.0
2000.292349726776,1.0
2000.29781420765,0.1
2000.300546448088,0.1
2000.314207650273,0.1
2000.330601092896,0.2
2000.333333333333,0.1
2000.33606557377,0.6
2000.341530054645,0.6
2000.344262295082,0.1
2000.346994535519,0.7000000000000001
2000.352459016393,0.2
2000.35519125683,0.0
2000.412568306011,0.0
2000.415300546448,0.0
2000.450819672131,0.0
2000.494535519126,0.0
2000.497267759563,0.0
2000.530054644809,0.0
2000.546448087432,2.3
2000.571038251366,0.6
2000.573770491803,0.5
2000.57650273224,0.3
2000.579234972678,0.5
2000.581967213115,0.0
2000.587431693989,0.1
2000.598360655738,3.7
2000.601092896175,1.2
2000.603825136612,0.0
2000.66393442623,0.0
2000.666666666667,0.0
2000.699453551912,0.0
2000.745901639344,0.0
2000.748633879781,0.0
2000.754098360656,0.0
2000.756830601093,0.7000000000000001
2000.75956284153,0.1
2000.792349726776,0.1
2000.819672131148,0.1
2000.825136612022,0.1
2000.833333333333,0.2
2000.846994535519,0.2
2000.849726775956,0.2
2000.852459016393,0.2
2000.85519125683,1.5
2000.857923497268,0.1
2000.866120218579,0.1
2000.871584699453,0.7000000000000001
2000.874316939891,0.2
2000.885245901639,1.6
2000.887978142076,0.0
2000.912568306011,0.0
2000.915300546448,0.0
2000.950819672131,0.0
2000.96174863388,0.1
2000.969945355191,0.1
2000.986338797814,0.1
2000.997267759563,0.1
2001.0,0.0
2001.057534246575,0.0
2001.068493150685,0.1
2001.07397260274,0.1
2001.076712328767,0.4
2001.079452054795,0.2
2001.084931506849,0.0
2001.093150684932,0.1
2001.104109589041,0.2
2001.106849315069,0.7000000000000001
2001.112328767123,0.0
2001.117808219178,0.2
2001.120547945206,0.1
2001.123287671233,0.2
2001.134246575343,0.0
2001.147945205479,0.7000000000000001
2001.161643835616,0.0
2001.167123287671,0.4
2001.180821917808,0.0
2001.183561643836,0.0
2001.194520547945,0.2
2001.246575342466,0.0
2001.271232876712,0.9
2001.27397260274,0.1
2001.284931506849,0.2
2001.298630136986,0.1
2001.306849315069,0.4
2001.315068493151,0.1
2001.328767123288,0.0
2001.342465753425,0.4
2001.345205479452,0.9
2001.347945205479,0.1
2001.356164383562,0.1
2001.372602739726,0.3
2001.375342465753,0.2
2001.378082191781,0.9
2001.383561643836,0.3
2001.386301369863,0.1
2001.38904109589,0.2
2001.391780821918,0.1
2001.394520547945,0.2
2001.397260273973,0.4
2001.413698630137,0.0
2001.416438356164,0.1
2001.421917808219,0.7000000000000001
2001.424657534247,0.4
2001.452054794521,1.2
2001.46301369863,0.2
2001.465753424658,0.5
2001.468493150685,1.0
2001.490410958904,0.1
2001.495890410959,0.1
2001.501369863014,0.6
2001.504109589041,1.8
2001.506849315068,0.5
2001.515068493151,0.7000000000000001
2001.517808219178,0.1
2001.528767123288,0.0
2001.53698630137,0.0
2001.578082191781,0.0
2001.580821917808,0.0
2001.586301369863,0.1
2001.605479452055,0.1
2001.627397260274,1.3
2001.630136986301,0.2
2001.646575342466,0.4
2001.66301369863,0.2
2001.665753424658,0.0
2001.676712328767,0.1
2001.679452054794,0.1
2001.682191780822,0.9
2001.687671232877,2.1
2001.690410958904,0.1
2001.712328767123,0.1
2001.715068493151,0.6
2001.723287671233,0.1
2001.72602739726,1.8
2001.728767123288,0.2
2001.747945205479,0.0
2001.758904109589,0.6
2001.775342465754,0.4
2001.778082191781,0.3
2001.783561643836,1.3
2001.786301369863,0.1
2001.78904109589,0.2
2001.808219178082,0.9
2001.81095890411,1.0
2001.832876712329,0.0
2001.871232876712,0.1
2001.882191780822,0.2
2001.895890410959,0.8
2001.901369863014,0.3
2001.904109589041,0.3
2001.906849315068,1.5
2001.909589041096,1.1
2001.912328767123,0.1
2001.915068493151,0.0
2001.928767123288,0.4
2001.934246575343,0.2
2001.945205479452,0.5
2001.94794520548,0.1
2001.950684931507,0.4
2001.956164383562,1.6
2001.958904109589,1.6
2001.972602739726,0.4
2001.975342465753,0.1
2002.0,0.0
2002.013698630137,0.3
2002.049315068493,0.1
2002.06301369863,1.0
2002.079452054795,0.6
2002.082191780822,0.6
2002.084931506849,0.6
2002.109589041096,0.1
2002.13698630137,0.5
2002.150684931507,0.2
2002.153424657534,0.2
2002.161643835616,0.0
2002.164383561644,0.8
2002.183561643836,0.6
2002.2,1.4
2002.202739726027,0.3
2002.208219178082,0.0
2002.21095890411,0.8
2002.213698630137,0.3
2002.227397260274,0.5
2002.230136986301,0.7000000000000001
2002.238356164384,0.2
2002.246575342466,0.0
2002.252054794521,0.1
2002.265753424658,0.3
2002.276712328767,0.7000000000000001
2002.279452054795,0.6
2002.282191780822,1.7
2002.284931506849,0.1
2002.293150684932,0.1
2002.298630136986,0.2
2002.301369863014,1.9
2002.309589041096,0.4
2002.317808219178,1.1
2002.320547945206,1.4
2002.328767123288,0.5
2002.331506849315,0.1
2002.342465753425,1.9
2002.345205479452,0.2
2002.347945205479,1.6
2002.350684931507,0.1
2002.353424657534,0.1
2002.358904109589,0.8
2002.361643835616,1.3
2002.364383561644,0.1
2002.372602739726,0.5
2002.375342465753,0.1
2002.386301369863,0.1
2002.394520547945,0.6
2002.405479452055,0.5
2002.413698630137,0.0
2002.424657534247,0.8
2002.427397260274,0.8
2002.446575342466,1.0
2002.452054794521,0.2
2002.457534246575,0.1
2002.476712328767,0.1
2002.479452054795,0.5
2002.482191780822,0.2
2002.484931506849,0.8
2002.495890410959,0.0
2002.517808219178,0.4
2002.52602739726,0.0
2002.539726027397,0.1
2002.545205479452,1.3
2002.547945205479,0.1
2002.553424657534,0.5
2002.580821917808,0.0
2002.616438356164,1.5
2002.624657534247,0.1
2002.630136986301,0.2
2002.641095890411,0.5
2002.652054794521,0.1
2002.665753424658,0.0
2002.701369863014,0.0
2002.704109589041,0.0
2002.712328767123,0.2
2002.715068493151,0.3
2002.717808219178,0.7000000000000001
2002.734246575342,1.3
2002.73698630137,1.9
2002.747945205479,0.0
2002.756164383562,0.4
2002.772602739726,0.2
2002.775342465754,0.9
2002.797260273973,0.3
2002.813698630137,1.6
2002.821917808219,0.2
2002.824657534247,0.9
2002.827397260274,0.1
2002.832876712329,0.0
2002.838356164384,0.1
2002.843835616438,0.4
2002.846575342466,0.1
2002.854794520548,0.1
2002.857534246575,1.3
2002.871232876712,0.1
2002.887671232877,0.1
2002.906849315068,0.0
2002.912328767123,0.0
2002.915068493151,0.0
2002.93698630137,0.0
2002.939726027397,0.1
2002.942465753425,0.3
2002.94794520548,0.5
2002.950684931507,0.1
2002.961643835617,0.3
2002.964383561644,1.2
2002.978082191781,0.2
2002.994520547945,0.2
2002.997260273973,0.6
2003.0,0.8
2003.002739726027,0.1
2003.076712328767,0.1
2003.084931506849,0.1
2003.090410958904,0.1
2003.098630136986,0.0
2003.104109589041,0.0
2003.109589041096,0.2
2003.112328767123,0.1
2003.120547945206,0.5
2003.123287671233,0.3
2003.12602739726,0.3
2003.128767123288,0.1
2003.134246575343,0.2
2003.139726027397,0.1
2003.142465753425,1.3
2003.147945205479,0.2
2003.161643835616,0.0
2003.191780821918,0.1
2003.194520547945,0.5
2003.208219178082,0.1
2003.21095890411,0.4
2003.216438356164,0.1
2003.227397260274,0.3
2003.235616438356,0.1
2003.238356164384,0.2
2003.246575342466,0.0
2003.254794520548,0.1
2003.26301369863,0.6
2003.290410958904,1.3
2003.298630136986,0.2
2003.312328767123,2.0
2003.315068493151,0.1
2003.328767123288,0.1
2003.33698630137,0.6
2003.339726027397,1.7
2003.345205479452,0.1
2003.347945205479,0.3
2003.353424657534,1.3
2003.356164383562,0.1
2003.364383561644,0.1
2003.367123287671,0.2
2003.372602739726,0.9
2003.380821917808,0.7000000000000001
2003.394520547945,0.1
2003.402739726027,0.1
2003.405479452055,0.1
2003.41095890411,0.1
2003.413698630137,0.0
2003.416438356164,0.1
2003.419178082192,0.9
2003.438356164384,0.6
2003.441095890411,0.2
2003.443835616438,0.3
2003.449315068493,0.5
2003.46301369863,0.2
2003.495890410959,0.2
2003.506849315068,0.6
2003.509589041096,0.3
2003.515068493151,0.1
2003.517808219178,0.2
2003.520547945205,0.8
2003.534246575342,1.2
2003.550684931507,1.4
2003.553424657534,0.9
2003.556164383562,0.2
2003.569863013699,2.5
2003.580821917808,0.0
2003.583561643836,0.1
2003.652054794521,0.4
2003.657534246575,1.5
2003.660273972603,0.1
2003.66301369863,0.2
2003.665753424658,1.5
2003.668493150685,0.9
2003.687671232877,0.0
2003.704109589041,0.1
2003.723287671233,1.2
2003.73698630137,0.2
2003.747945205479,0.0
2003.772602739726,0.2
2003.783561643836,0.6
2003.791780821918,0.1
2003.813698630137,1.0
2003.816438356164,0.4
2003.821917808219,0.1
2003.832876712329,0.0
2003.843835616438,0.2
2003.846575342466,0.0
2003.849315068493,0.0
2003.860273972603,0.3
2003.86301369863,1.0
2003.868493150685,0.1
2003.871232876712,0.2
2003.879452054794,1.0
2003.882191780822,0.3
2003.895890410959,0.5
2003.904109589041,0.9
2003.906849315068,0.3
2003.915068493151,0.0
2003.923287671233,0.1
2003.92602739726,0.2
2003.939726027397,0.3
2003.94794520548,0.1
2003.950684931507,0.2
2003.961643835617,0.1
2003.975342465753,0.2
2003.991780821918,0.4
