Station ID,Station Name,latitude,longitude
120132,"ALPINE 2 NE",39.56666667,-85.16666667
120177,"NDERSON SEWAGE PLT",40.1,-85.71666667
120200,"ANGOLA",41.63333333,-84.98333333
120331,"ATTICA 2 E",40.28333333,-87.18333333
120482,"BATESVILLE WATERWORK",39.3,-85.21666667
120830,"BLUFFTON 1 N",40.75,-85.16666667
120922,"BRAZIL",39.51666667,-87.11666667
121147,"BURLINGTON",40.48333333,-86.4
121212,"CAGLES MILL DAM",39.48333333,-86.91666667
121256,"CANNELTON",37.9,-86.63333333
121415,"CHALMERS",40.66666667,-86.88333333
121628,"CLINTON 2 W",39.66666667,-87.43333333
121739,"COLUMBIA CITY",41.15,-85.48333333
121752,"COLUMBUS WATER WORKS",39.21666667,-85.88333333
121814,"CORYDON",38.21666667,-86.11666667
121873,"CRAWFORDSVILLE 5 S",39.96666667,-86.93333333
121929,"CROTHERSVILLE",38.8,-85.83333333
122039,"DANVILLE",39.76666667,-86.51666667
122161,"DEMOTTE WASTEWATER",39.51666667,-87.11666667
122309,"DUBOIS S IND FORAGE",38.45,-86.7
122645,"EMINENCE",39.53333333,-86.63333333
122725,"EVANS LANDING",38,-86
122738,"EVANSVILLE, IN",38.05,-87.53333333
122825,"FARMLAND 5 NNW",40.25,-85.15
123037,"FORT WAYNE/MUN.BAER FL.IN.",41,-85.2
123062,"FOWLER",40.61666667,-87.31666667
123082,"FRANKFORT DISPOSAL P",40.31666667,-86.5
123091,"FRANKLIN WWTP",39.46666667,-86.03333333
123104,"FREELANDVILLE",38.86666667,-87.31666667
123206,"GARRETT",41.33333333,-85.13333333
123418,"GOSHEN",41.55,-85.88333333
123714,"HARRISON CRAWFORD SF",38.18333333,-86.26666667
123777,"HARTFORD CITY 4 ESE",40.45,-85.3
124181,"HUNTINGTON",40.85,-85.5
124259,"INDIANAPOLIS/I.-MUN/WEI.IN.",40.66666667,-86.88333333
124286,"INDIANAPOLIS ZOO",39.76666667,-86.18333333
121739,"COLUMBIA CITY",39.91666667,-86.63333333
124372,"JASPER",38.38333333,-86.93333333
124407,"JOHNSON EXPERIMENT F",38.26666667,-87.75
124497,"KENDALLVILLE",41.45,-85.26666667
124527,"KENTLAND",40.76666667,-87.43333333
124730,"LAGRANGE SEWAGE PLAN",41.65,-85.41666667
124782,"LAKEVILLE",41.53333333,-86.26666667
124837,"LA PORTE",41.61666667,-86.73333333
124908,"LEBANON WATERWORKS",40.06666667,-86.46666667
124973,"LEWISVILLE",39.8,-85.35
125337,"MARION 2 N",40.56666667,-85.66666667
125407,"MARTINSVILLE 2 SW",39.4,-86.45
125535,"MEDARYVILLE",41.16666667,-86.9
126056,"NASHVILLE",39.23333333,-86.23333333
126151,"NEWBURGH LOCK & DAM",37.93333333,-87.36666667
126580,"OOLITIC PURDUE EXP F",38.88333333,-86.55
126697,"PALMYRA",38.4,-86.11666667
126705,"PAOLI",38.55,-86.48333333
126864,"PERU",40.75,-86.06666667
127069,"PORTLAND",40.41666667,-85
127125,"PRINCETON 1 W",38.35,-87.58333333
127298,"RENSSELAER",40.93333333,-87.15
127370,"RICHMOND",39.88333333,-84.88333333
127482,"ROCHESTER",41.06666667,-86.21666667
127601,"ROYAL CENTER",40.85,-86.5
127930,"SEYMOUR HIGHWAY GARA",38.96666667,-85.86666667
127959,"SHAKAMAK STATE PARK",39.16666667,-87.25
127999,"SHELBYVILLE SEWAGE P",39.51666667,-85.78333333
128036,"SHOALS HIWAY 50 BRDG",38.66666667,-86.8
128187,"SOUTH BEND/ST.JOSEPH CO.IN.",41.7,-86.33333333
128442,"STENDAL",38.26666667,-87.13333333
128784,"TIPTON 5 SW",40.21666667,-86.11666667
128967,"UNIONTOWN",37.8,-87.98333333
128999,"VALPARAISO WATERWORK",41.51666667,-87.03333333
129069,"VERSAILLES WATERWRKS",39.06666667,-85.25
129174,"WALDRON 2 W",39.45,-85.7
129300,"WAVELAND",39.86666667,-87.03333333
129430,"WEST LAFAYETTE 6 NW",40.46666667,-87
