"Station ID","Station Name", "Latitude", "Longitude", "Gauge Datum", "UTMX", "UTMY", "Type of Station (Regulated - O, Unregulated - X)", "HUC Number"
100,"WHITEWATER RIVER NEAR ALPINE, IN ",39.579 , -85.158 , 750.190 , 658200.452  , 4382498.091 , X , 5080003 
101,"BLUE RIVER NEAR WHITE CLOUD, IN ",38.238 , -86.228 , 434.260 , 567535.544  , 4232249.271 , X , 5140104 
102,"LITTLE RIVER NEAR HUNTINGTON, IN ",40.904 , -85.406 , 728.100 , 634251.182  , 4529104.224 , X , 5120101 
103,"MISSISSINEWA RIVER NEAR RIDGEVILLE, IN ",40.280 , -84.992 , 965.280 , 670670.592  , 4460563.074 , X , 5120103 
104,"EEL RIVER AT NORTH MANCHESTER, IN ",40.994 , -85.781 , 732.650 , 602501.468  , 4538586.855 , X , 5120104 
105,"EEL RIVER NEAR LOGANSPORT, IN ",40.782 , -86.264 , 621.500 , 562113.798  , 4514604.858 , X , 5120104 
106,"DEER CREEK NEAR DELPHI, IN ",40.590 , -86.621 , 553.810 , 532038.676  , 4493137.460 , X , 5120105 
107,"TIPPECANOE RIVER NEAR ORA, IN ",41.157 , -86.564 , 692.910 , 536613.817  , 4556094.647 , X , 5120106 
108,"SOUTH FORK WILDCAT CREEK NEAR LAFAYETTE, IN ",40.418 , -86.768 , 566.600 , 519677.436  , 4473947.100 , X , 5120107 
109,"WILDCAT CREEK NEAR LAFAYETTE, IN ",40.441 , -86.829 , 527.660 , 514487.793  , 4476463.510 , X , 5120107 
110,"SUGAR CREEK AT CRAWFORDSVILLE, IN ",40.049 , -86.899 , 657.770 , 508576.861  , 4432982.842 , X , 5120110 
111,"FALL CREEK NEAR FORTVILLE, IN ",39.955 , -85.867 , 787.430 , 596738.962  , 4423140.314 , X , 5120201 
112,"BIG WALNUT CREEK NEAR REELSVILLE, IN ",39.536 , -86.976 , 588.240 , 502051.841  , 4376037.348 , X , 5120203 
113,"MILL CREEK NEAR CATARACT, IN ",39.433 , -86.763 , 706.400 , 520367.744  , 4364688.772 , X , 5120203 
114,"YOUNGS CREEK NEAR EDINBURGH, IN ",39.419 , -86.005 , 670.200 , 585652.422  , 4363531.862 , X , 5120204 
115,"SUGAR CREEK NEAR EDINBURGH, IN ",39.361 , -85.997 , 646.230 , 586369.330  , 4357096.042 , X , 5120204 
116,"FLATROCK RIVER AT ST. PAUL, IN ",39.418 , -85.634 , 764.840 , 617578.937  , 4363795.264 , X , 5120205 
117,"EAST FORK WHITE RIVER AT COLUMBUS, IN ",39.200 , -85.926 , 603.120 , 592779.756  , 4339318.374 , X , 5120205 
118,"CLIFTY CREEK AT HARTSVILLE, IN ",39.275 , -85.702 , 677.340 , 611995.354  , 4347863.991 , X , 5120206 
119,"EAST FORK WHITE RIVER AT SEYMOUR, IN ",38.983 , -85.899 , 550.670 , 595352.103  , 4315208.845 , X , 5120206 
121,"MUSCATATUCK RIVER NEAR DEPUTY, IN ",38.804 , -85.674 , 540.000 , 615154.170  , 4295679.091 , X , 5120207 
122,"BRUSH CREEK NEAR NEBRASKA, IN ",39.070 , -85.486 , 717.170 , 630969.932  , 4325463.961 , X , 5120207 
123,"EAST FORK WHITE RIVER NEAR BEDFORD, IN ",38.770 , -86.410 , 473.590 , 551280.453  , 4291248.354 , X , 5120208 
124,"LITTLE CALUMET RIVER AT PORTER, IN ",41.622 , -87.087 , 603.480 , 492754.010  , 4607566.608 , X , 4040001 
125,"PIGEON CREEK NR ANGOLA, IN ",41.634 , -85.110 , 940.000 , 657451.274  , 4610708.851 , X , 4050001 
126,"CEDAR CREEK NEAR CEDARVILLE, IN ",41.219 , -85.076 , 780.090 , 661253.052  , 4564633.510 , X , 4100003 
127,"KANKAKEE RIVER NEAR NORTH LIBERTY, IND. ",41.564 , -86.494 , 680.040 , 542153.725  , 4601241.848 , X , 7120001 
128,"KANKAKEE RIVER AT DAVIS, IN ",41.400 , -86.701 , 664.680 , 524983.597  , 4582997.606 , X , 7120001 
129,"YELLOW RIVER AT PLYMOUTH, IN ",41.340 , -86.304 , 764.780 , 558196.673  , 4576558.021 , X , 7120001 
130,"YELLOW RIVER AT KNOX, IN ",41.303 , -86.621 , 679.930 , 531765.082  , 4572230.798 , X , 7120001 
131,"KANKAKEE RIVER AT DUNNS BRIDGE, IN ",41.220 , -86.968 , 649.650 , 502652.510  , 4562972.170 , X , 7120001 
132,"KANKAKEE RIVER AT SHELBY, IN ",41.183 , -87.340 , 628.130 , 471457.873  , 4558895.003 , X , 7120001 
133,"IROQUOIS RIVER AT ROSEBUD, IND. ",41.033 , -87.180 , 661.470 , 484843.455  , 4542265.177 , X , 7120002 
134,"IROQUOIS RIVER NEAR FORESMAN, IN ",40.871 , -87.307 , 624.000 , 474155.708  , 4524225.416 , X , 7120002 
135,"HART DITCH AT MUNSTER, IN ",41.561 , -87.481 , 591.270 , 459924.738  , 4600951.369 , X , 7120003 
